0 0.000000000000000 0.000000000000000 5.824451711627383 0.000000000000000
1 -0.405302494077634 -5.824451711627383 0.957783185654530 0.596039805626822
2 -7.291650989520607 -0.507399576529517 17278759602.035514831542969 0.000080552538750
3 -6050000000000000524288.000000000000000 -17278759594.743862152099609 9075000000314455621632.000000000000000 -26505201.926269531250000
4 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000130622685184.000000000000000 -967621.794982910156250
5 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000029093265408.000000000000000 26310985.411209106445312
6 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000020836777984.000000000000000 -16584086.019378662109375
7 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000014683734016.000000000000000 2081841.351470947265625
8 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000124348006400.000000000000000 4904916.796936035156250
9 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000032067026944.000000000000000 -14694054.690536499023438
10 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000087526211584.000000000000000 13153714.119140625000000
11 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000044769476608.000000000000000 6839037.714492797851562
12 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000081686691840.000000000000000 -8491616.083221435546875
13 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 9075000000005883822080.000000000000000 -20310637.832679748535156
14 -17278759594.743862152099609 -6050000000000000524288.000000000000000 17278759594.885391235351562 0.000105326545286
15 -0.238372466922810 -314454396671.913574218750000 255.496930039087999 -22.519102444579779
16 -0.546549834205188 -0.145067791359197 1.207475030783076 -0.000000000000005
17 -0.282683856989659 -130621730479.221801757812500 0.723789058185558 0.324550737295725
18 -0.476505820954096 -0.361074316689811 0.886212144616171 0.000000000000001
19 -0.071686176049968 -29092289473.179992675781250 0.244733175523816 0.211077144904652
20 -0.107809707854005 -0.093016114890582 0.148605583302471 0.000000000000000
21 -0.047184723153737 -20836517733.221336364746094 0.174400330924479 0.163200864244951
22 -0.059508955488256 -0.047184723153737 0.134905249781870 0.000000000000001
23 -0.045761159639303 -14682768481.779392242431641 0.171553203897822 0.160100894380972
