0 0.000000000000000 0.000000000000000 5.824573378138351 0.000000000000000
1 -0.405311158197577 -5.824573378138351 0.952784870328492 -0.000132101523020
2 -7.291662869028169 -0.507400650788381 17278759602.035526000000000 0.000124528078831
3 -6050000000000000500000.000000000000000 -17278759594.743862000000000 9075000000314455600000.000000000000000 -70637500.813079834000000
4 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000130622700000.000000000000000 19981140.738173246000000
5 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000029093300000.000000000000000 30696071.434317887000000
6 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000020836800000.000000000000000 -45874630.791326404000000
7 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000014683700000.000000000000000 57332231.401899219000000
8 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000124348000000.000000000000000 -70767599.859311730000000
9 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000032067000000.000000000000000 60447355.291624308000000
10 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000087526200000.000000000000000 -8915552.157050609600000
11 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000044769500000.000000000000000 -31472357.990928948000000
12 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 6050000000081686700000.000000000000000 -2318241.879686683400000
13 -3025000000000000300000.000000000000000 -3025000000000000300000.000000000000000 9075000000005883800000.000000000000000 71525549.352831274000000
14 -17278759594.743862000000000 -6050000000000000500000.000000000000000 17278759594.885391000000000 -0.000153116368294
15 -0.238372466922811 -314454396671.913570000000000 0.463492160439007 -0.000172871116153
16 -0.546549834205188 -0.145067791359197 1.207475030783076 -0.000000000000003
17 -0.282683856989659 -130621730479.221800000000000 0.723789327148821 -0.000182662537995
18 -0.476505820954096 -0.361074316689811 0.886212144616171 -0.000000000000002
19 -0.071686176049968 -29092289473.179993000000000 0.244733444594383 -0.000113740246087
20 -0.107809707854005 -0.093016114890582 0.148605583302471 0.000000000000001
21 -0.047184723153737 -20836517733.221336000000000 0.174400600187053 -0.000099398522716
22 -0.059508955488256 -0.047184723153737 0.134905249781870 -0.000000000000000
23 -0.045761159639303 -14682768481.779392000000000 0.171553472944234 -0.000103118466349
24 -0.041933888724289 -0.045761159639303 0.077144671413224 0.000000000000000
25 -0.972483311326043 -124347595929.896680000000000 2.024997774986852 -0.000256322997971
26 -0.355135903513560 -0.972483311326043 0.376165399808218 -0.000000000000001
27 -0.111749633941369 -32066199406.803204000000000 0.303530424252074 -0.000141706842248
28 -0.091580851349962 -0.111749633941369 0.218653474325006 0.000000000000001
29 -0.194688433526871 -87525176652.525345000000000 0.416408952645057 -0.000169293597544
30 -0.181922866124981 -0.141689365930933 0.284896215838333 0.000000000000000
31 -0.126057687283034 -44769369921.184502000000000 0.332146528125342 -0.000141578905751
32 -0.127861021500216 -0.126057687283034 0.390554554370782 0.000000000000001
33 -0.274498066857996 -81686584805.444305000000000 0.586115601444771 -0.000179210592061
34 -0.196825631833619 -0.231586381914549 0.339031219041389 0.000000000000002
35 -0.007344023629280 -5882019675.885162400000000 0.094719203390995 -0.000093715768921
36 -0.016799008910938 -0.007344023629280 0.446312140334934 0.000000000000002
37 -0.091337520862881 -0.141527902931126 0.223111529645905 -0.002025976721090
38 -0.141527902931126 -0.091337520862881 0.283055805862252 0.000000000000002
39 -0.042325191971239 -0.065627781491647 0.158117677617065 -0.000064350817289
40 -0.055418403492243 -0.035740878530952 0.478400260701319 -0.000000000000005
41 -0.237518624506975 -0.595297415086241 0.481993935029088 -0.000079987693735
42 -0.412098078877070 -0.164423641655941 1.073297913911072 0.000000000000001
43 -0.479036012129446 -0.328380330774145 0.903920123050353 -0.000122574017420
44 -0.236397525052597 -0.344852955752559 1.318902409628174 0.000000000000009
45 -0.063339493401752 -0.081325992887930 0.211832421249313 -0.000087697987900
46 -0.087902842013156 -0.068461770757106 0.540027336218687 0.000000000000003
47 -0.000684921510608 -0.003943022419330 0.081072881500504 -0.000121093158348
48 -0.002054022363092 -0.000356793330125 0.002054022363092 0.000000000000000
49 -0.026920838327297 -0.036852853029137 0.145459338672500 -0.000076670123133
50 -0.052714016220123 -0.038507344522891 0.063520321402372 -0.000000000000000
51 -0.002673785516283 -0.009987605779209 0.084668759578704 -0.000113345862162
52 -0.007335597508977 -0.001963815433486 0.007335597508977 0.000000000000000
53 -0.103581748076139 -0.065408688514405 0.281614021127780 -0.000085567566118
54 -0.061884691828648 -0.098001117349308 0.099520168477751 -0.000000000000000
55 -0.008702854559750 -0.017430162497733 0.094297267238182 -0.000106115917407
56 -0.011142145306540 -0.005563256802627 0.011142145306540 0.000000000000000
57 -0.008375310203981 -0.017780620191202 0.095981910776356 -0.000106624390013
58 -0.016082521239170 -0.007575444657820 0.016082521239170 0.000000000000000
59 -0.003244338771742 -0.007336821921057 0.086471029987694 -0.000106501647987
60 -0.007226456675886 -0.003195535318719 0.007226456675886 0.000000000000000
61 -0.004772857644079 -0.013692674373601 0.089501293022174 -0.000101177589188
62 -0.013475853500655 -0.004697280358547 0.013475853500655 0.000000000000000
63 -0.001329882102959 -0.007109300755047 0.082217580328610 -0.000121777682274
64 -0.004578857802833 -0.000856531641267 0.004578857802833 0.000000000000000
65 -0.191749272594165 -0.119963322219997 0.463529708263185 -0.000101010049755
66 -0.119963322219997 -0.191749272594165 0.468499432593430 -0.000000000000004
67 -0.074035640216635 -0.057499228119797 0.220647719732132 -0.000078472719779
68 -0.051709578309727 -0.066580923965043 0.068231655124163 0.000000000000000
69 -0.046631411820314 -0.045474121593555 0.168801294178451 -0.000083030030424
70 -0.041092932976327 -0.042138724473905 0.159201326148737 0.000000000000001
71 -1.050361288339516 -0.254910596182158 1.858674152885562 -0.000103455192681
72 -0.176745589138109 -0.728281709336120 0.303939309758221 0.000000000000001
73 -0.002078063006501 -0.007782936688408 0.083429098535411 -0.000112300293008
74 -0.004943311435577 -0.001319876164377 0.004943311435577 0.000000000000000
75 -0.096118657700257 -0.087370329670675 0.268157980412925 -0.000075333389887
76 -0.083633960582637 -0.092008168673048 0.097687885705541 0.000000000000000
77 -0.064829534983463 -0.054835257537095 0.158990813248278 -0.000060187488327
78 -0.011951790583860 -0.014130124678401 0.012290098048545 -0.000000000000000
79 -0.007202697172908 -0.015197120459769 0.091448801356485 -0.000117703173955
