0 0.000000000000000 0.000000000000000 5.824451711627383 0.000000000000000
1 -0.405302494077634 -5.824451711627383 0.952787646743762 -0.000712411892688
2 -7.291650989520607 -0.507399576529517 17278759602.035514831542969 0.000100987044204
3 -6050000000000000524288.000000000000000 -17278759594.743862152099609 9075000000314455621632.000000000000000 -54224997.902192115783691
4 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000130622685184.000000000000000 15635259.523460984230042
5 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000029093265408.000000000000000 6830391.935044854879379
6 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000020836777984.000000000000000 12342847.923330426216125
7 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000014683734016.000000000000000 -40924072.647721052169800
8 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000124348006400.000000000000000 21250894.994894742965698
9 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000032067026944.000000000000000 5817058.955362677574158
10 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000087526211584.000000000000000 -2494961.210364699363708
11 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000044769476608.000000000000000 20402269.384412139654160
12 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 6050000000081686691840.000000000000000 -22916242.501895368099213
13 -3025000000000000262144.000000000000000 -3025000000000000262144.000000000000000 9075000000005883822080.000000000000000 27528051.533214554190636
14 -17278759594.743862152099609 -6050000000000000524288.000000000000000 17278759594.885391235351562 -0.000070471578610
15 -0.238372466922810 -314454396671.913574218750000 0.463472829014307 -0.000965499661440
16 -0.546549834205188 -0.145067791359197 1.207475030783076 -0.000000000000002
17 -0.282683856989659 -130621730479.221801757812500 0.723789058418210 -0.000945374810743
18 -0.476505820954096 -0.361074316689811 0.886212144616171 -0.000000000000011
19 -0.071686176049968 -29092289473.179992675781250 0.244733175679111 -0.000713707257134
20 -0.107809707854005 -0.093016114890582 0.148605583302471 0.000000000000001
21 -0.047184723153737 -20836517733.221336364746094 0.174400331045960 -0.000615963102744
22 -0.059508955488256 -0.047184723153737 0.134905249781870 -0.000000000000000
23 -0.045761159639303 -14682768481.779392242431641 0.171553204017088 -0.000609634208189
24 -0.041933888724289 -0.045761159639303 0.077144671413224 0.000000000000000
25 -0.972483311326043 -124347595929.896682739257812 2.024997507391022 -0.001199246455730
26 -0.355135903513560 -0.972483311326043 0.376165399808218 -0.000000000000002
27 -0.111749633941369 -32066199406.803203582763672 0.303530152621346 -0.000772793400201
28 -0.091580851349962 -0.111749633941369 0.218653474325006 0.000000000000001
29 -0.194688433526871 -87525176652.525344848632812 0.416408684196535 -0.000932906500579
30 -0.181922866124981 -0.141689365930933 0.284896215838333 0.000000000000001
31 -0.126057687283034 -44769369921.184501647949219 0.332146259304716 -0.000826188012177
32 -0.127861021500215 -0.126057687283034 0.390554554370782 0.000000000000000
33 -0.274498066857996 -81686584805.444305419921875 0.586115333511303 -0.000967085340298
34 -0.196825631833619 -0.231586381914549 0.339031219041389 -0.000000000000001
35 -0.007344023629280 -5882019675.885162353515625 0.094718931996852 -0.000364474241378
36 -0.016799008910938 -0.007344023629280 0.446312140334934 -0.000000000000003
37 -0.091337520862881 -0.141527902931126 0.222822449967384 -0.001375748279655
38 -0.141527902931126 -0.091337520862881 0.283055805862252 0.000000000000000
39 -0.042325191971239 -0.065627781491647 0.158098915660840 -0.000422661030592
40 -0.055418403492243 -0.035740878530952 0.478400260701319 -0.000000000000003
41 -0.237518624506975 -0.595297415086241 0.481975031108772 -0.000585129886090
42 -0.412098078877070 -0.164423641655941 1.073297913911072 -0.000000000000000
