0.0 0.98395500000000002 0.0 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.010101010101010102 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.020202020202020204 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.030303030303030304 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.040404040404040407 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.050505050505050511 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.060606060606060608 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.070707070707070718 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.080808080808080815 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.090909090909090912 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.10101010101010102 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.11111111111111112 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.12121212121212122 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.13131313131313133 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.14141414141414144 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.15151515151515152 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.16161616161616163 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.17171717171717174 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.18181818181818182 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.19191919191919193 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.20202020202020204 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.21212121212121213 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.22222222222222224 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
0.0 0.98395500000000002 0.23232323232323235 8.0000000000000007e-05 0.00014300000000000001 0.30347200000000002
