-7.032745361328125000e+01,-7.032745361328125000e+01,-7.032745361328125000e+01,-7.032745361328125000e+01,-7.032745361328125000e+01,-7.032745361328125000e+01,-7.032745361328125000e+01
-7.033162689208984375e+01,-7.033162689208984375e+01,-7.033162689208984375e+01,-7.033162689208984375e+01,-7.033162689208984375e+01,-7.033162689208984375e+01,-7.033162689208984375e+01
-7.033541107177734375e+01,-7.033541107177734375e+01,-7.033541107177734375e+01,-7.033541107177734375e+01,-7.033541107177734375e+01,-7.033541107177734375e+01,-7.033541107177734375e+01
-7.033885955810546875e+01,-7.033885955810546875e+01,-7.033885955810546875e+01,-7.033885955810546875e+01,-7.033885955810546875e+01,-7.033885955810546875e+01,-7.033885955810546875e+01
-7.034198760986328125e+01,-7.034198760986328125e+01,-7.034198760986328125e+01,-7.034198760986328125e+01,-7.034198760986328125e+01,-7.034198760986328125e+01,-7.034198760986328125e+01
-7.034483337402343750e+01,-7.034483337402343750e+01,-7.034483337402343750e+01,-7.034483337402343750e+01,-7.034483337402343750e+01,-7.034483337402343750e+01,-7.034483337402343750e+01
-7.034741973876953125e+01,-7.034741973876953125e+01,-7.034741973876953125e+01,-7.034741973876953125e+01,-7.034741973876953125e+01,-7.034741973876953125e+01,-7.034741973876953125e+01
-7.034977722167968750e+01,-7.034977722167968750e+01,-7.034977722167968750e+01,-7.034977722167968750e+01,-7.034977722167968750e+01,-7.034977722167968750e+01,-7.034977722167968750e+01
-7.035191345214843750e+01,-7.035191345214843750e+01,-7.035191345214843750e+01,-7.035191345214843750e+01,-7.035191345214843750e+01,-7.035191345214843750e+01,-7.035191345214843750e+01
-7.035385894775390625e+01,-7.035385894775390625e+01,-7.035385894775390625e+01,-7.035385894775390625e+01,-7.035385894775390625e+01,-7.035385894775390625e+01,-7.035385894775390625e+01
-7.035563659667968750e+01,-7.035563659667968750e+01,-7.035563659667968750e+01,-7.035563659667968750e+01,-7.035563659667968750e+01,-7.035563659667968750e+01,-7.035563659667968750e+01
-7.035724639892578125e+01,-7.035724639892578125e+01,-7.035724639892578125e+01,-7.035724639892578125e+01,-7.035724639892578125e+01,-7.035724639892578125e+01,-7.035724639892578125e+01
-7.035871124267578125e+01,-7.035871124267578125e+01,-7.035871124267578125e+01,-7.035871124267578125e+01,-7.035871124267578125e+01,-7.035871124267578125e+01,-7.035871124267578125e+01
-7.036004638671875000e+01,-7.036004638671875000e+01,-7.036004638671875000e+01,-7.036004638671875000e+01,-7.036004638671875000e+01,-7.036004638671875000e+01,-7.036004638671875000e+01
-7.036125946044921875e+01,-7.036125946044921875e+01,-7.036125946044921875e+01,-7.036125946044921875e+01,-7.036125946044921875e+01,-7.036125946044921875e+01,-7.036125946044921875e+01
-7.036236572265625000e+01,-7.036236572265625000e+01,-7.036236572265625000e+01,-7.036236572265625000e+01,-7.036236572265625000e+01,-7.036236572265625000e+01,-7.036236572265625000e+01
-7.036337280273437500e+01,-7.036337280273437500e+01,-7.036337280273437500e+01,-7.036337280273437500e+01,-7.036337280273437500e+01,-7.036337280273437500e+01,-7.036337280273437500e+01
-7.036428833007812500e+01,-7.036428833007812500e+01,-7.036428833007812500e+01,-7.036428833007812500e+01,-7.036428833007812500e+01,-7.036428833007812500e+01,-7.036428833007812500e+01
-7.036512756347656250e+01,-7.036512756347656250e+01,-7.036512756347656250e+01,-7.036512756347656250e+01,-7.036512756347656250e+01,-7.036512756347656250e+01,-7.036512756347656250e+01
-7.036588287353515625e+01,-7.036588287353515625e+01,-7.036588287353515625e+01,-7.036588287353515625e+01,-7.036588287353515625e+01,-7.036588287353515625e+01,-7.036588287353515625e+01
-7.036657714843750000e+01,-7.036657714843750000e+01,-7.036657714843750000e+01,-7.036657714843750000e+01,-7.036657714843750000e+01,-7.036657714843750000e+01,-7.036657714843750000e+01
-7.036720275878906250e+01,-7.036720275878906250e+01,-7.036720275878906250e+01,-7.036720275878906250e+01,-7.036720275878906250e+01,-7.036720275878906250e+01,-7.036720275878906250e+01
-7.036777496337890625e+01,-7.036777496337890625e+01,-7.036777496337890625e+01,-7.036777496337890625e+01,-7.036777496337890625e+01,-7.036777496337890625e+01,-7.036777496337890625e+01
-7.036830139160156250e+01,-7.036830139160156250e+01,-7.036830139160156250e+01,-7.036830139160156250e+01,-7.036830139160156250e+01,-7.036830139160156250e+01,-7.036830139160156250e+01
-7.036877441406250000e+01,-7.036877441406250000e+01,-7.036877441406250000e+01,-7.036877441406250000e+01,-7.036877441406250000e+01,-7.036877441406250000e+01,-7.036877441406250000e+01
-7.036920928955078125e+01,-7.036920928955078125e+01,-7.036920928955078125e+01,-7.036920928955078125e+01,-7.036920928955078125e+01,-7.036920928955078125e+01,-7.036920928955078125e+01
-7.036960601806640625e+01,-7.036960601806640625e+01,-7.036960601806640625e+01,-7.036960601806640625e+01,-7.036960601806640625e+01,-7.036960601806640625e+01,-7.036960601806640625e+01
-7.036996459960937500e+01,-7.036996459960937500e+01,-7.036996459960937500e+01,-7.036996459960937500e+01,-7.036996459960937500e+01,-7.036996459960937500e+01,-7.036996459960937500e+01
-7.037028503417968750e+01,-7.037028503417968750e+01,-7.037028503417968750e+01,-7.037028503417968750e+01,-7.037028503417968750e+01,-7.037028503417968750e+01,-7.037028503417968750e+01
-7.037058258056640625e+01,-7.037058258056640625e+01,-7.037058258056640625e+01,-7.037058258056640625e+01,-7.037058258056640625e+01,-7.037058258056640625e+01,-7.037058258056640625e+01
-7.037085723876953125e+01,-7.037085723876953125e+01,-7.037085723876953125e+01,-7.037085723876953125e+01,-7.037085723876953125e+01,-7.037085723876953125e+01,-7.037085723876953125e+01
-7.037110137939453125e+01,-7.037110137939453125e+01,-7.037110137939453125e+01,-7.037110137939453125e+01,-7.037110137939453125e+01,-7.037110137939453125e+01,-7.037110137939453125e+01
-7.037133026123046875e+01,-7.037133026123046875e+01,-7.037133026123046875e+01,-7.037133026123046875e+01,-7.037133026123046875e+01,-7.037133026123046875e+01,-7.037133026123046875e+01
-7.037153625488281250e+01,-7.037153625488281250e+01,-7.037153625488281250e+01,-7.037153625488281250e+01,-7.037153625488281250e+01,-7.037153625488281250e+01,-7.037153625488281250e+01
-7.037171936035156250e+01,-7.037171936035156250e+01,-7.037171936035156250e+01,-7.037171936035156250e+01,-7.037171936035156250e+01,-7.037171936035156250e+01,-7.037171936035156250e+01
-7.037188720703125000e+01,-7.037188720703125000e+01,-7.037188720703125000e+01,-7.037188720703125000e+01,-7.037188720703125000e+01,-7.037188720703125000e+01,-7.037188720703125000e+01
-7.037204742431640625e+01,-7.037204742431640625e+01,-7.037204742431640625e+01,-7.037204742431640625e+01,-7.037204742431640625e+01,-7.037204742431640625e+01,-7.037204742431640625e+01
-7.037218475341796875e+01,-7.037218475341796875e+01,-7.037218475341796875e+01,-7.037218475341796875e+01,-7.037218475341796875e+01,-7.037218475341796875e+01,-7.037218475341796875e+01
-7.037231445312500000e+01,-7.037231445312500000e+01,-7.037231445312500000e+01,-7.037231445312500000e+01,-7.037231445312500000e+01,-7.037231445312500000e+01,-7.037231445312500000e+01
-7.037242889404296875e+01,-7.037242889404296875e+01,-7.037242889404296875e+01,-7.037242889404296875e+01,-7.037242889404296875e+01,-7.037242889404296875e+01,-7.037242889404296875e+01
-7.037253570556640625e+01,-7.037253570556640625e+01,-7.037253570556640625e+01,-7.037253570556640625e+01,-7.037253570556640625e+01,-7.037253570556640625e+01,-7.037253570556640625e+01
-7.037263488769531250e+01,-7.037263488769531250e+01,-7.037263488769531250e+01,-7.037263488769531250e+01,-7.037263488769531250e+01,-7.037263488769531250e+01,-7.037263488769531250e+01
-7.037272644042968750e+01,-7.037272644042968750e+01,-7.037272644042968750e+01,-7.037272644042968750e+01,-7.037272644042968750e+01,-7.037272644042968750e+01,-7.037272644042968750e+01
-7.037280273437500000e+01,-7.037280273437500000e+01,-7.037280273437500000e+01,-7.037280273437500000e+01,-7.037280273437500000e+01,-7.037280273437500000e+01,-7.037280273437500000e+01
-7.037287902832031250e+01,-7.037287902832031250e+01,-7.037287902832031250e+01,-7.037287902832031250e+01,-7.037287902832031250e+01,-7.037287902832031250e+01,-7.037287902832031250e+01
-7.037294006347656250e+01,-7.037294006347656250e+01,-7.037294006347656250e+01,-7.037294006347656250e+01,-7.037294006347656250e+01,-7.037294006347656250e+01,-7.037294006347656250e+01
-7.037300109863281250e+01,-7.037300109863281250e+01,-7.037300109863281250e+01,-7.037300109863281250e+01,-7.037300109863281250e+01,-7.037300109863281250e+01,-7.037300109863281250e+01
-7.037306213378906250e+01,-7.037306213378906250e+01,-7.037306213378906250e+01,-7.037306213378906250e+01,-7.037306213378906250e+01,-7.037306213378906250e+01,-7.037306213378906250e+01
-7.037310791015625000e+01,-7.037310791015625000e+01,-7.037310791015625000e+01,-7.037310791015625000e+01,-7.037310791015625000e+01,-7.037310791015625000e+01,-7.037310791015625000e+01
-7.037315368652343750e+01,-7.037315368652343750e+01,-7.037315368652343750e+01,-7.037315368652343750e+01,-7.037315368652343750e+01,-7.037315368652343750e+01,-7.037315368652343750e+01
-7.037319946289062500e+01,-7.037319946289062500e+01,-7.037319946289062500e+01,-7.037319946289062500e+01,-7.037319946289062500e+01,-7.037319946289062500e+01,-7.037319946289062500e+01
-7.037323760986328125e+01,-7.037323760986328125e+01,-7.037323760986328125e+01,-7.037323760986328125e+01,-7.037323760986328125e+01,-7.037323760986328125e+01,-7.037323760986328125e+01
-7.037326812744140625e+01,-7.037326812744140625e+01,-7.037326812744140625e+01,-7.037326812744140625e+01,-7.037326812744140625e+01,-7.037326812744140625e+01,-7.037326812744140625e+01
-7.037329864501953125e+01,-7.037329864501953125e+01,-7.037329864501953125e+01,-7.037329864501953125e+01,-7.037329864501953125e+01,-7.037329864501953125e+01,-7.037329864501953125e+01
-7.037332916259765625e+01,-7.037332916259765625e+01,-7.037332916259765625e+01,-7.037332916259765625e+01,-7.037332916259765625e+01,-7.037332916259765625e+01,-7.037332916259765625e+01
-7.037335968017578125e+01,-7.037335968017578125e+01,-7.037335968017578125e+01,-7.037335968017578125e+01,-7.037335968017578125e+01,-7.037335968017578125e+01,-7.037335968017578125e+01
-7.037338256835937500e+01,-7.037338256835937500e+01,-7.037338256835937500e+01,-7.037338256835937500e+01,-7.037338256835937500e+01,-7.037338256835937500e+01,-7.037338256835937500e+01
-7.037340545654296875e+01,-7.037340545654296875e+01,-7.037340545654296875e+01,-7.037340545654296875e+01,-7.037340545654296875e+01,-7.037340545654296875e+01,-7.037340545654296875e+01
-7.037342071533203125e+01,-7.037342071533203125e+01,-7.037342071533203125e+01,-7.037342071533203125e+01,-7.037342071533203125e+01,-7.037342071533203125e+01,-7.037342071533203125e+01
-7.037344360351562500e+01,-7.037344360351562500e+01,-7.037344360351562500e+01,-7.037344360351562500e+01,-7.037344360351562500e+01,-7.037344360351562500e+01,-7.037344360351562500e+01
-7.037345886230468750e+01,-7.037345886230468750e+01,-7.037345886230468750e+01,-7.037345886230468750e+01,-7.037345886230468750e+01,-7.037345886230468750e+01,-7.037345886230468750e+01
-7.037347412109375000e+01,-7.037347412109375000e+01,-7.037347412109375000e+01,-7.037347412109375000e+01,-7.037347412109375000e+01,-7.037347412109375000e+01,-7.037347412109375000e+01
-7.037348937988281250e+01,-7.037348937988281250e+01,-7.037348937988281250e+01,-7.037348937988281250e+01,-7.037348937988281250e+01,-7.037348937988281250e+01,-7.037348937988281250e+01
-7.037349700927734375e+01,-7.037349700927734375e+01,-7.037349700927734375e+01,-7.037349700927734375e+01,-7.037349700927734375e+01,-7.037349700927734375e+01,-7.037349700927734375e+01
-7.037351226806640625e+01,-7.037351226806640625e+01,-7.037351226806640625e+01,-7.037351226806640625e+01,-7.037351226806640625e+01,-7.037351226806640625e+01,-7.037351226806640625e+01
-7.037351989746093750e+01,-7.037351989746093750e+01,-7.037351989746093750e+01,-7.037351989746093750e+01,-7.037351989746093750e+01,-7.037351989746093750e+01,-7.037351989746093750e+01
-7.037352752685546875e+01,-7.037352752685546875e+01,-7.037352752685546875e+01,-7.037352752685546875e+01,-7.037352752685546875e+01,-7.037352752685546875e+01,-7.037352752685546875e+01
-7.037353515625000000e+01,-7.037353515625000000e+01,-7.037353515625000000e+01,-7.037353515625000000e+01,-7.037353515625000000e+01,-7.037353515625000000e+01,-7.037353515625000000e+01
-7.037354278564453125e+01,-7.037354278564453125e+01,-7.037354278564453125e+01,-7.037354278564453125e+01,-7.037354278564453125e+01,-7.037354278564453125e+01,-7.037354278564453125e+01
-7.037355041503906250e+01,-7.037355041503906250e+01,-7.037355041503906250e+01,-7.037355041503906250e+01,-7.037355041503906250e+01,-7.037355041503906250e+01,-7.037355041503906250e+01
-7.037355804443359375e+01,-7.037355804443359375e+01,-7.037355804443359375e+01,-7.037355804443359375e+01,-7.037355804443359375e+01,-7.037355804443359375e+01,-7.037355804443359375e+01
-7.037356567382812500e+01,-7.037356567382812500e+01,-7.037356567382812500e+01,-7.037356567382812500e+01,-7.037356567382812500e+01,-7.037356567382812500e+01,-7.037356567382812500e+01
-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01
-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01,-7.037357330322265625e+01
-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01
-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01,-7.037358093261718750e+01
-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01
-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01,-7.037358856201171875e+01
-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01
-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01
-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01,-7.037359619140625000e+01
-7.043247985839843750e+01,-7.025583648681640625e+01,-7.016751861572265625e+01,-7.007919311523437500e+01,-6.999087524414062500e+01,-6.990255737304687500e+01,-6.981423187255859375e+01
-7.046835327148437500e+01,-7.018407440185546875e+01,-7.004193878173828125e+01,-6.989979553222656250e+01,-6.975764465332031250e+01,-6.961550140380859375e+01,-6.947335052490234375e+01
-7.049469757080078125e+01,-7.013139343261718750e+01,-6.994972991943359375e+01,-6.976805877685546875e+01,-6.958637237548828125e+01,-6.940466308593750000e+01,-6.922290802001953125e+01
-7.051580810546875000e+01,-7.008914947509765625e+01,-6.987579345703125000e+01,-6.966241455078125000e+01,-6.944898223876953125e+01,-6.923547363281250000e+01,-6.902190399169921875e+01
-7.053379821777343750e+01,-7.005314636230468750e+01,-6.981276702880859375e+01,-6.957234954833984375e+01,-6.933178710937500000e+01,-6.909113311767578125e+01,-6.885039520263671875e+01
-7.054983520507812500e+01,-7.002105712890625000e+01,-6.975659179687500000e+01,-6.949202728271484375e+01,-6.922725677490234375e+01,-6.896237182617187500e+01,-6.869739532470703125e+01
-7.056459045410156250e+01,-6.999152374267578125e+01,-6.970488739013671875e+01,-6.941807556152343750e+01,-6.913101196289062500e+01,-6.884381103515625000e+01,-6.855649566650390625e+01
-7.057847595214843750e+01,-6.996373748779296875e+01,-6.965622711181640625e+01,-6.934844207763671875e+01,-6.904038238525390625e+01,-6.873216247558593750e+01,-6.842378997802734375e+01
-7.059174346923828125e+01,-6.993716430664062500e+01,-6.960970306396484375e+01,-6.928185272216796875e+01,-6.895371246337890625e+01,-6.862538146972656250e+01,-6.829680633544921875e+01
-7.060456848144531250e+01,-6.991149902343750000e+01,-6.956473541259765625e+01,-6.921748352050781250e+01,-6.886993408203125000e+01,-6.852216339111328125e+01,-6.817397308349609375e+01
-7.061704254150390625e+01,-6.988651275634765625e+01,-6.952094268798828125e+01,-6.915480804443359375e+01,-6.878835296630859375e+01,-6.842162322998046875e+01,-6.805428314208984375e+01
-7.062925720214843750e+01,-6.986206817626953125e+01,-6.947808074951171875e+01,-6.909347534179687500e+01,-6.870850372314453125e+01,-6.832315826416015625e+01,-6.793706512451171875e+01
-7.064124298095703125e+01,-6.983805847167968750e+01,-6.943598175048828125e+01,-6.903321838378906250e+01,-6.863006591796875000e+01,-6.822637176513671875e+01,-6.782186126708984375e+01
-7.065304565429687500e+01,-6.981443023681640625e+01,-6.939453125000000000e+01,-6.897388458251953125e+01,-6.855281829833984375e+01,-6.813101959228515625e+01,-6.770834350585937500e+01
-7.066468048095703125e+01,-6.979112243652343750e+01,-6.935363006591796875e+01,-6.891535186767578125e+01,-6.847660064697265625e+01,-6.803688812255859375e+01,-6.759628295898437500e+01
-7.067617034912109375e+01,-6.976810455322265625e+01,-6.931323242187500000e+01,-6.885752105712890625e+01,-6.840125274658203125e+01,-6.794384002685546875e+01,-6.748550415039062500e+01
-7.068753051757812500e+01,-6.974534606933593750e+01,-6.927328491210937500e+01,-6.880033111572265625e+01,-6.832669830322265625e+01,-6.785177612304687500e+01,-6.737588500976562500e+01
-7.069876861572265625e+01,-6.972283172607421875e+01,-6.923374176025390625e+01,-6.874372863769531250e+01,-6.825286865234375000e+01,-6.776061248779296875e+01,-6.726727294921875000e+01
-7.070989990234375000e+01,-6.970053863525390625e+01,-6.919458770751953125e+01,-6.868766784667968750e+01,-6.817971801757812500e+01,-6.767028808593750000e+01,-6.715956878662109375e+01
-7.072091674804687500e+01,-6.967845153808593750e+01,-6.915579223632812500e+01,-6.863212585449218750e+01,-6.810720825195312500e+01,-6.758074188232421875e+01,-6.705271148681640625e+01
-7.073184204101562500e+01,-6.965657043457031250e+01,-6.911734008789062500e+01,-6.857706451416015625e+01,-6.803530883789062500e+01,-6.749193572998046875e+01,-6.694666290283203125e+01
-7.074266052246093750e+01,-6.963487243652343750e+01,-6.907921600341796875e+01,-6.852246856689453125e+01,-6.796398162841796875e+01,-6.740383148193359375e+01,-6.684138488769531250e+01
-7.075339508056640625e+01,-6.961334991455078125e+01,-6.904140472412109375e+01,-6.846829986572265625e+01,-6.789321136474609375e+01,-6.731637573242187500e+01,-6.673684692382812500e+01
-7.076403045654296875e+01,-6.959200286865234375e+01,-6.900389862060546875e+01,-6.841452789306640625e+01,-6.782296752929687500e+01,-6.722949981689453125e+01,-6.663301086425781250e+01
-7.077458953857421875e+01,-6.957081604003906250e+01,-6.896668243408203125e+01,-6.836115264892578125e+01,-6.775324249267578125e+01,-6.714318847656250000e+01,-6.652986145019531250e+01
-7.078505706787109375e+01,-6.954979705810546875e+01,-6.892974853515625000e+01,-6.830815887451171875e+01,-6.768401336669921875e+01,-6.705744171142578125e+01,-6.642736816406250000e+01
-7.079544830322265625e+01,-6.952893066406250000e+01,-6.889308929443359375e+01,-6.825553131103515625e+01,-6.761527252197265625e+01,-6.697222900390625000e+01,-6.632550811767578125e+01
-7.080575561523437500e+01,-6.950822448730468750e+01,-6.885669708251953125e+01,-6.820327758789062500e+01,-6.754699707031250000e+01,-6.688755798339843750e+01,-6.622425842285156250e+01
-7.081597900390625000e+01,-6.948766326904296875e+01,-6.882057189941406250e+01,-6.815138244628906250e+01,-6.747917938232421875e+01,-6.680339813232421875e+01,-6.612350463867187500e+01
-7.082613372802734375e+01,-6.946725463867187500e+01,-6.878470611572265625e+01,-6.809983062744140625e+01,-6.741181182861328125e+01,-6.671974182128906250e+01,-6.602323913574218750e+01
-7.083620452880859375e+01,-6.944699096679687500e+01,-6.874908447265625000e+01,-6.804862213134765625e+01,-6.734485626220703125e+01,-6.663658905029296875e+01,-6.592346191406250000e+01
-7.084620666503906250e+01,-6.942686462402343750e+01,-6.871370697021484375e+01,-6.799774932861328125e+01,-6.727828216552734375e+01,-6.655390930175781250e+01,-6.582416534423828125e+01
-7.085613250732421875e+01,-6.940687561035156250e+01,-6.867858123779296875e+01,-6.794720458984375000e+01,-6.721208953857421875e+01,-6.647171020507812500e+01,-6.572534942626953125e+01
-7.086598968505859375e+01,-6.938703155517578125e+01,-6.864368438720703125e+01,-6.789698028564453125e+01,-6.714627075195312500e+01,-6.638997650146484375e+01,-6.562699890136718750e+01
-7.087577056884765625e+01,-6.936731719970703125e+01,-6.860902404785156250e+01,-6.784707641601562500e+01,-6.708083343505859375e+01,-6.630869293212890625e+01,-6.552911376953125000e+01
-7.088549041748046875e+01,-6.934773254394531250e+01,-6.857458496093750000e+01,-6.779748535156250000e+01,-6.701576232910156250e+01,-6.622782897949218750e+01,-6.543167877197265625e+01
-7.089513397216796875e+01,-6.932828521728515625e+01,-6.854038238525390625e+01,-6.774820709228515625e+01,-6.695105743408203125e+01,-6.614732360839843750e+01,-6.533468627929687500e+01
-7.090471649169921875e+01,-6.930895996093750000e+01,-6.850638580322265625e+01,-6.769922637939453125e+01,-6.688671875000000000e+01,-6.606717681884765625e+01,-6.523812103271484375e+01
-7.091423034667968750e+01,-6.928976440429687500e+01,-6.847259521484375000e+01,-6.765055084228515625e+01,-6.682273864746093750e+01,-6.598739624023437500e+01,-6.514198303222656250e+01
-7.092367553710937500e+01,-6.927069091796875000e+01,-6.843901062011718750e+01,-6.760216522216796875e+01,-6.675910186767578125e+01,-6.590797424316406250e+01,-6.504611968994140625e+01
-7.093305969238281250e+01,-6.925174713134765625e+01,-6.840562438964843750e+01,-6.755406951904296875e+01,-6.669582366943359375e+01,-6.582892608642578125e+01,-6.495054626464843750e+01
-7.094238281250000000e+01,-6.923291778564453125e+01,-6.837244415283203125e+01,-6.750626373291015625e+01,-6.663288116455078125e+01,-6.575022888183593750e+01,-6.485525512695312500e+01
-7.095163726806640625e+01,-6.921421051025390625e+01,-6.833946228027343750e+01,-6.745874023437500000e+01,-6.657028198242187500e+01,-6.567189025878906250e+01,-6.476026153564453125e+01
-7.096083068847656250e+01,-6.919562530517578125e+01,-6.830667877197265625e+01,-6.741149902343750000e+01,-6.650801086425781250e+01,-6.559390258789062500e+01,-6.466557312011718750e+01
-7.096996307373046875e+01,-6.917716217041015625e+01,-6.827410125732421875e+01,-6.736450195312500000e+01,-6.644607543945312500e+01,-6.551626586914062500e+01,-6.457116699218750000e+01
-7.097903442382812500e+01,-6.915880584716796875e+01,-6.824170684814453125e+01,-6.731775665283203125e+01,-6.638446044921875000e+01,-6.543896484375000000e+01,-6.447706604003906250e+01
-7.098804473876953125e+01,-6.914057159423828125e+01,-6.820951080322265625e+01,-6.727124786376953125e+01,-6.632317352294921875e+01,-6.536200714111328125e+01,-6.438324737548828125e+01
-7.099700164794921875e+01,-6.912244415283203125e+01,-6.817750549316406250e+01,-6.722499084472656250e+01,-6.626217651367187500e+01,-6.528537750244140625e+01,-6.428970336914062500e+01
-7.100588989257812500e+01,-6.910443878173828125e+01,-6.814569091796875000e+01,-6.717897796630859375e+01,-6.620143890380859375e+01,-6.520907592773437500e+01,-6.419644165039062500e+01
-7.101472473144531250e+01,-6.908654022216796875e+01,-6.811406707763671875e+01,-6.713320922851562500e+01,-6.614095306396484375e+01,-6.513304901123046875e+01,-6.410344696044921875e+01
-7.102349853515625000e+01,-6.906874847412109375e+01,-6.808261871337890625e+01,-6.708768463134765625e+01,-6.608074188232421875e+01,-6.505724334716796875e+01,-6.401062774658203125e+01
